2024-09-19,121,Bills,Council Tax,Expenses
2024-08-10,300,Bills,Electricity,Expenses
2024-08-11,90,Groceries,Party Food,Expenses
2024-08-03,12,Health & Beauty,Bath Bombs,Expenses
2024-08-19,53,Home & Garden,New Shovel,Expenses
2024-08-27,62,Entertainment,Escape Room,Expenses
2024-08-01,99,Misc,Birthday Gift,Expenses
2024-08-21,1020,Bills,Rent,Expenses
2024-09-21,1020,Bills,Rent,Expenses
2024-09-20,50,Groceries,Big food shop,Expenses
2024-09-12,2,Transport,Bus Fare,Expenses
2024-09-11,50,Shopping,Jacket,Expenses
2024-09-12,22,Entertainment,Cinema,Expenses
2024-09-15,13,Health & Beauty,Face Masks,Expenses
2024-09-21,70,Home & Garden,Gardeners,Expenses
2024-09-10,10,Misc,Dropped down a drain,Expenses
2024-08-10,500,Misc,Tax Rebate,Income
2024-08-05,2360,Salary,Wage From ER,Income
2024-08-17,31,Repayment,DnD Takeaway,Income
2024-08-27,700,Misc,Bingo Winnings,Income
2024-09-05,2360,Salary,Wage from ER,Income
2024-09-12,210,Gift,Birthday Present,Income
2024-09-15,30,Repayment,Paid back from Duncan for burgers,Income
Groceries,300,Budget
Entertainment,100,Budget
2024-09-01,2000,New Dishwasher,Goals
2024-09-05,900,New Laptop,Goals
